"Fitness", "Individual", "Variable", "Value"
0.1536746797242578, 200, Energy Intensity, 2071
0.1536746797242578, 200, Typesplit and Splitshare, 2092
0.1536746797242578, 200, Dwelling, 2029
0.1491708139748405, 201, Population, 2086
0.1491708139748405, 201, Renovation Cycle, 2061
0.1491708139748405, 201, Energy Intensity, 2088
0.1491708139748405, 201, Typesplit and Splitshare, 2032
0.1491708139748405, 201, Dwelling, 2059
0.14914895848516427, 202, Population, 2044
0.14914895848516427, 202, Renovation Cycle, 2052
0.14914895848516427, 202, Energy Intensity, 2040
0.14914895848516427, 202, Typesplit and Splitshare, 2084
0.14914895848516427, 202, Dwelling, 2028
0.14874735855665827, 203, Population, 2087
0.14874735855665827, 203, Renovation Cycle, 2090
0.14874735855665827, 203, Energy Intensity, 2092
0.14874735855665827, 203, Typesplit and Splitshare, 2057
0.14874735855665827, 203, Dwelling, 2035
0.14762779538181103, 204, Population, 2029
0.14762779538181103, 204, Renovation Cycle, 2074
0.14762779538181103, 204, Energy Intensity, 2025
0.14762779538181103, 204, Typesplit and Splitshare, 2079
0.14762779538181103, 204, Dwelling, 2061
0.1472307211699195, 205, Population, 2031
0.1472307211699195, 205, Renovation Cycle, 2040
0.1472307211699195, 205, Energy Intensity, 2032
0.1472307211699195, 205, Typesplit and Splitshare, 2034
0.1472307211699195, 205, Dwelling, 2084
0.14702235858271087, 206, Population, 2062
0.14702235858271087, 206, Renovation Cycle, 2035
0.14702235858271087, 206, Energy Intensity, 2033
0.14702235858271087, 206, Typesplit and Splitshare, 2081
0.14702235858271087, 206, Dwelling, 2050
0.1441328077387112, 207, Population, 2063
0.1441328077387112, 207, Renovation Cycle, 2047
0.1441328077387112, 207, Energy Intensity, 2076
0.1441328077387112, 207, Typesplit and Splitshare, 2035
0.1441328077387112, 207, Dwelling, 2047
0.143022482153621, 208, Population, 2026
0.143022482153621, 208, Renovation Cycle, 2037
0.143022482153621, 208, Energy Intensity, 2054
0.143022482153621, 208, Typesplit and Splitshare, 2025
0.143022482153621, 208, Dwelling, 2056
0.14177113084701293, 209, Population, 2042
0.14177113084701293, 209, Renovation Cycle, 2091
0.14177113084701293, 209, Energy Intensity, 2083
0.14177113084701293, 209, Typesplit and Splitshare, 2078
0.14177113084701293, 209, Dwelling, 2026
0.14044317015325297, 210, Population, 2050
0.14044317015325297, 210, Renovation Cycle, 2071
0.14044317015325297, 210, Energy Intensity, 2099
0.14044317015325297, 210, Typesplit and Splitshare, 2031
0.14044317015325297, 210, Dwelling, 2082
0.13852422740033452, 211, Population, 2063
0.13852422740033452, 211, Renovation Cycle, 2084
0.13852422740033452, 211, Energy Intensity, 2079
0.13852422740033452, 211, Typesplit and Splitshare, 2091
0.13852422740033452, 211, Dwelling, 2063
0.13829189808108702, 212, Population, 2057
0.13829189808108702, 212, Renovation Cycle, 2032
0.13829189808108702, 212, Energy Intensity, 2040
0.13829189808108702, 212, Typesplit and Splitshare, 2061
0.13829189808108702, 212, Dwelling, 2038
0.13757041752678398, 213, Population, 2054
0.13757041752678398, 213, Renovation Cycle, 2064
0.13757041752678398, 213, Energy Intensity, 2068
0.13757041752678398, 213, Typesplit and Splitshare, 2039
0.13757041752678398, 213, Dwelling, 2054
0.13509847354595003, 214, Population, 2091
0.13509847354595003, 214, Renovation Cycle, 2044
0.13509847354595003, 214, Energy Intensity, 2040
0.13509847354595003, 214, Typesplit and Splitshare, 2030
0.13509847354595003, 214, Dwelling, 2067
0.13495813185036684, 215, Population, 2056
0.13495813185036684, 215, Renovation Cycle, 2075
0.13495813185036684, 215, Energy Intensity, 2091
0.13495813185036684, 215, Typesplit and Splitshare, 2086
0.13495813185036684, 215, Dwelling, 2074
0.13312018415493318, 216, Population, 2076
0.13312018415493318, 216, Renovation Cycle, 2088
0.13312018415493318, 216, Energy Intensity, 2060
0.13312018415493318, 216, Typesplit and Splitshare, 2026
0.13312018415493318, 216, Dwelling, 2032
0.1329401714974458, 217, Population, 2083
0.1329401714974458, 217, Renovation Cycle, 2054
0.1329401714974458, 217, Energy Intensity, 2084
0.1329401714974458, 217, Typesplit and Splitshare, 2067
0.1329401714974458, 217, Dwelling, 2060
0.13162694589324203, 218, Population, 2027
0.13162694589324203, 218, Renovation Cycle, 2059
0.13162694589324203, 218, Energy Intensity, 2097
0.13162694589324203, 218, Typesplit and Splitshare, 2067
0.13162694589324203, 218, Dwelling, 2064
0.13055408146914846, 219, Population, 2061
0.13055408146914846, 219, Renovation Cycle, 2030
0.13055408146914846, 219, Energy Intensity, 2080
0.13055408146914846, 219, Typesplit and Splitshare, 2052
0.13055408146914846, 219, Dwelling, 2080
0.12978488779275138, 220, Population, 2039
0.12978488779275138, 220, Renovation Cycle, 2068
0.12978488779275138, 220, Energy Intensity, 2085
0.12978488779275138, 220, Typesplit and Splitshare, 2086
0.12978488779275138, 220, Dwelling, 2055
0.12837563925946588, 221, Population, 2067
0.12837563925946588, 221, Renovation Cycle, 2045
0.12837563925946588, 221, Energy Intensity, 2094
0.12837563925946588, 221, Typesplit and Splitshare, 2080
0.12837563925946588, 221, Dwelling, 2040
0.1268382330134049, 222, Population, 2079
0.1268382330134049, 222, Renovation Cycle, 2029
0.1268382330134049, 222, Energy Intensity, 2039
0.1268382330134049, 222, Typesplit and Splitshare, 2059
0.1268382330134049, 222, Dwelling, 2063
0.12681813730821878, 223, Population, 2072
0.12681813730821878, 223, Renovation Cycle, 2048
0.12681813730821878, 223, Energy Intensity, 2092
0.12681813730821878, 223, Typesplit and Splitshare, 2087
0.12681813730821878, 223, Dwelling, 2044
0.12649489153943086, 224, Population, 2052
0.12649489153943086, 224, Renovation Cycle, 2068
0.12649489153943086, 224, Energy Intensity, 2034
0.12649489153943086, 224, Typesplit and Splitshare, 2061
0.12649489153943086, 224, Dwelling, 2054
0.12549046512644876, 225, Population, 2064
0.12549046512644876, 225, Renovation Cycle, 2030
0.12549046512644876, 225, Energy Intensity, 2028
0.12549046512644876, 225, Typesplit and Splitshare, 2050
0.12549046512644876, 225, Dwelling, 2084
0.1254047963875061, 226, Population, 2029
0.1254047963875061, 226, Renovation Cycle, 2028
0.1254047963875061, 226, Energy Intensity, 2038
0.1254047963875061, 226, Typesplit and Splitshare, 2065
0.1254047963875061, 226, Dwelling, 2076
0.12282648831825084, 227, Population, 2082
0.12282648831825084, 227, Renovation Cycle, 2084
0.12282648831825084, 227, Energy Intensity, 2041
0.12282648831825084, 227, Typesplit and Splitshare, 2037
0.12282648831825084, 227, Dwelling, 2057
0.12111974185437434, 228, Population, 2033
0.12111974185437434, 228, Renovation Cycle, 2093
0.12111974185437434, 228, Energy Intensity, 2051
0.12111974185437434, 228, Typesplit and Splitshare, 2049
0.12111974185437434, 228, Dwelling, 2071
0.11943624925996602, 229, Population, 2065
0.11943624925996602, 229, Renovation Cycle, 2058
0.11943624925996602, 229, Energy Intensity, 2026
0.11943624925996602, 229, Typesplit and Splitshare, 2099
0.11943624925996602, 229, Dwelling, 2058
0.11877576687264929, 230, Population, 2074
0.11877576687264929, 230, Renovation Cycle, 2053
0.11877576687264929, 230, Energy Intensity, 2071
0.11877576687264929, 230, Typesplit and Splitshare, 2057
0.11877576687264929, 230, Dwelling, 2042
0.11839005486321065, 231, Population, 2088
0.11839005486321065, 231, Renovation Cycle, 2097
0.11839005486321065, 231, Energy Intensity, 2062
0.11839005486321065, 231, Typesplit and Splitshare, 2043
0.11839005486321065, 231, Dwelling, 2091
0.11775921613420007, 232, Population, 2045
0.11775921613420007, 232, Renovation Cycle, 2084
0.11775921613420007, 232, Energy Intensity, 2068
0.11775921613420007, 232, Typesplit and Splitshare, 2097
0.11775921613420007, 232, Dwelling, 2084
0.11755236048888498, 233, Population, 2094
0.11755236048888498, 233, Renovation Cycle, 2041
0.11755236048888498, 233, Energy Intensity, 2076
0.11755236048888498, 233, Typesplit and Splitshare, 2079
0.11755236048888498, 233, Dwelling, 2077
0.11693985948415883, 234, Population, 2062
0.11693985948415883, 234, Renovation Cycle, 2037
0.11693985948415883, 234, Energy Intensity, 2079
0.11693985948415883, 234, Typesplit and Splitshare, 2065
0.11693985948415883, 234, Dwelling, 2096
0.1145669318381864, 235, Population, 2061
0.1145669318381864, 235, Renovation Cycle, 2073
0.1145669318381864, 235, Energy Intensity, 2096
0.1145669318381864, 235, Typesplit and Splitshare, 2094
0.1145669318381864, 235, Dwelling, 2047
0.11455988674611088, 236, Population, 2041
0.11455988674611088, 236, Renovation Cycle, 2061
0.11455988674611088, 236, Energy Intensity, 2084
0.11455988674611088, 236, Typesplit and Splitshare, 2072
0.11455988674611088, 236, Dwelling, 2099
0.11454231446538181, 237, Population, 2064
0.11454231446538181, 237, Renovation Cycle, 2029
0.11454231446538181, 237, Energy Intensity, 2086
0.11454231446538181, 237, Typesplit and Splitshare, 2054
0.11454231446538181, 237, Dwelling, 2085
0.1134872087849746, 238, Population, 2077
0.1134872087849746, 238, Renovation Cycle, 2063
0.1134872087849746, 238, Energy Intensity, 2045
0.1134872087849746, 238, Typesplit and Splitshare, 2042
0.1134872087849746, 238, Dwelling, 2071
0.11161602251251387, 239, Population, 2085
0.11161602251251387, 239, Renovation Cycle, 2036
0.11161602251251387, 239, Energy Intensity, 2041
0.11161602251251387, 239, Typesplit and Splitshare, 2052
0.11161602251251387, 239, Dwelling, 2053
0.111295705973167, 240, Population, 2030
0.111295705973167, 240, Renovation Cycle, 2065
0.111295705973167, 240, Energy Intensity, 2060
0.111295705973167, 240, Typesplit and Splitshare, 2048
0.111295705973167, 240, Dwelling, 2055
0.11115009740106795, 241, Population, 2089
0.11115009740106795, 241, Renovation Cycle, 2046
0.11115009740106795, 241, Energy Intensity, 2067
0.11115009740106795, 241, Typesplit and Splitshare, 2070
0.11115009740106795, 241, Dwelling, 2045
0.1110069648018601, 242, Population, 2077
0.1110069648018601, 242, Renovation Cycle, 2091
0.1110069648018601, 242, Energy Intensity, 2062
0.1110069648018601, 242, Typesplit and Splitshare, 2061
0.1110069648018601, 242, Dwelling, 2081
0.11075875466761942, 243, Population, 2038
0.11075875466761942, 243, Renovation Cycle, 2086
0.11075875466761942, 243, Energy Intensity, 2092
0.11075875466761942, 243, Typesplit and Splitshare, 2089
0.11075875466761942, 243, Dwelling, 2078
0.10801382616635714, 244, Population, 2079
0.10801382616635714, 244, Renovation Cycle, 2096
0.10801382616635714, 244, Energy Intensity, 2098
0.10801382616635714, 244, Typesplit and Splitshare, 2041
0.10801382616635714, 244, Dwelling, 2035
0.10768077717235135, 245, Population, 2070
0.10768077717235135, 245, Renovation Cycle, 2084
0.10768077717235135, 245, Energy Intensity, 2070
0.10768077717235135, 245, Typesplit and Splitshare, 2066
0.10768077717235135, 245, Dwelling, 2075
0.1073116681198761, 246, Population, 2035
0.1073116681198761, 246, Renovation Cycle, 2069
0.1073116681198761, 246, Energy Intensity, 2053
0.1073116681198761, 246, Typesplit and Splitshare, 2095
0.1073116681198761, 246, Dwelling, 2029
0.10680683365151222, 247, Population, 2098
0.10680683365151222, 247, Renovation Cycle, 2043
0.10680683365151222, 247, Energy Intensity, 2032
0.10680683365151222, 247, Typesplit and Splitshare, 2076
0.10680683365151222, 247, Dwelling, 2070
0.10641199983799765, 248, Population, 2057
0.10641199983799765, 248, Renovation Cycle, 2066
0.10641199983799765, 248, Energy Intensity, 2044
0.10641199983799765, 248, Typesplit and Splitshare, 2071
0.10641199983799765, 248, Dwelling, 2032
0.10538965787654338, 249, Population, 2062
0.10538965787654338, 249, Renovation Cycle, 2070
0.10538965787654338, 249, Energy Intensity, 2067
0.10538965787654338, 249, Typesplit and Splitshare, 2038
0.10538965787654338, 249, Dwelling, 2098
0.10381842954188078, 250, Population, 2094
0.10381842954188078, 250, Renovation Cycle, 2080
0.10381842954188078, 250, Energy Intensity, 2040
0.10381842954188078, 250, Typesplit and Splitshare, 2043
0.10381842954188078, 250, Dwelling, 2028
0.10321894775791891, 251, Population, 2039
0.10321894775791891, 251, Renovation Cycle, 2062
0.10321894775791891, 251, Energy Intensity, 2060
0.10321894775791891, 251, Typesplit and Splitshare, 2038
0.10321894775791891, 251, Dwelling, 2072
0.10299401036990802, 252, Population, 2085
0.10299401036990802, 252, Renovation Cycle, 2070
0.10299401036990802, 252, Energy Intensity, 2031
0.10299401036990802, 252, Typesplit and Splitshare, 2035
0.10299401036990802, 252, Dwelling, 2048
0.10229069133130292, 253, Population, 2087
0.10229069133130292, 253, Renovation Cycle, 2054
0.10229069133130292, 253, Energy Intensity, 2067
0.10229069133130292, 253, Typesplit and Splitshare, 2087
0.10229069133130292, 253, Dwelling, 2029
0.10136788913304824, 254, Population, 2046
0.10136788913304824, 254, Renovation Cycle, 2097
0.10136788913304824, 254, Energy Intensity, 2056
0.10136788913304824, 254, Typesplit and Splitshare, 2037
0.10136788913304824, 254, Dwelling, 2090
0.10108666988678933, 255, Population, 2041
0.10108666988678933, 255, Renovation Cycle, 2038
0.10108666988678933, 255, Energy Intensity, 2074
0.10108666988678933, 255, Typesplit and Splitshare, 2067
0.10108666988678933, 255, Dwelling, 2063
0.10088527405880728, 256, Population, 2081
0.10088527405880728, 256, Renovation Cycle, 2075
0.10088527405880728, 256, Energy Intensity, 2074
0.10088527405880728, 256, Typesplit and Splitshare, 2052
0.10088527405880728, 256, Dwelling, 2036
0.0999690145210028, 257, Population, 2070
0.0999690145210028, 257, Renovation Cycle, 2062
0.0999690145210028, 257, Energy Intensity, 2052
0.0999690145210028, 257, Typesplit and Splitshare, 2097
0.0999690145210028, 257, Dwelling, 2027
0.09953642802735944, 258, Population, 2067
0.09953642802735944, 258, Renovation Cycle, 2087
0.09953642802735944, 258, Energy Intensity, 2070
0.09953642802735944, 258, Typesplit and Splitshare, 2025
0.09953642802735944, 258, Dwelling, 2091
0.09874446515301652, 259, Population, 2066
0.09874446515301652, 259, Renovation Cycle, 2085
0.09874446515301652, 259, Energy Intensity, 2097
0.09874446515301652, 259, Typesplit and Splitshare, 2034
0.09874446515301652, 259, Dwelling, 2053
0.09865741475047407, 260, Population, 2042
0.09865741475047407, 260, Renovation Cycle, 2078
0.09865741475047407, 260, Energy Intensity, 2068
0.09865741475047407, 260, Typesplit and Splitshare, 2095
0.09865741475047407, 260, Dwelling, 2039
0.09857290175837374, 261, Population, 2052
0.09857290175837374, 261, Renovation Cycle, 2098
0.09857290175837374, 261, Energy Intensity, 2075
0.09857290175837374, 261, Typesplit and Splitshare, 2035
0.09857290175837374, 261, Dwelling, 2038
0.09753266163417633, 262, Population, 2092
0.09753266163417633, 262, Renovation Cycle, 2047
0.09753266163417633, 262, Energy Intensity, 2077
0.09753266163417633, 262, Typesplit and Splitshare, 2074
0.09753266163417633, 262, Dwelling, 2089
0.09642070965697734, 263, Population, 2044
0.09642070965697734, 263, Renovation Cycle, 2071
0.09642070965697734, 263, Energy Intensity, 2064
0.09642070965697734, 263, Typesplit and Splitshare, 2030
0.09642070965697734, 263, Dwelling, 2094
0.09554596404318531, 264, Population, 2072
0.09554596404318531, 264, Renovation Cycle, 2057
0.09554596404318531, 264, Energy Intensity, 2070
0.09554596404318531, 264, Typesplit and Splitshare, 2063
0.09554596404318531, 264, Dwelling, 2073
0.09498797459168087, 265, Population, 2038
0.09498797459168087, 265, Renovation Cycle, 2034
0.09498797459168087, 265, Energy Intensity, 2033
0.09498797459168087, 265, Typesplit and Splitshare, 2095
0.09498797459168087, 265, Dwelling, 2070
0.09495958187533769, 266, Population, 2044
0.09495958187533769, 266, Renovation Cycle, 2086
0.09495958187533769, 266, Energy Intensity, 2087
0.09495958187533769, 266, Typesplit and Splitshare, 2088
0.09495958187533769, 266, Dwelling, 2029
0.09486648361952489, 267, Population, 2055
0.09486648361952489, 267, Renovation Cycle, 2039
0.09486648361952489, 267, Energy Intensity, 2079
0.09486648361952489, 267, Typesplit and Splitshare, 2097
0.09486648361952489, 267, Dwelling, 2030
0.09484247474106534, 268, Population, 2041
0.09484247474106534, 268, Renovation Cycle, 2040
0.09484247474106534, 268, Energy Intensity, 2070
0.09484247474106534, 268, Typesplit and Splitshare, 2040
0.09484247474106534, 268, Dwelling, 2089
0.0934221289574632, 269, Population, 2066
0.0934221289574632, 269, Renovation Cycle, 2055
0.0934221289574632, 269, Energy Intensity, 2062
0.0934221289574632, 269, Typesplit and Splitshare, 2083
0.0934221289574632, 269, Dwelling, 2086
0.09280591659800771, 270, Population, 2070
0.09280591659800771, 270, Renovation Cycle, 2097
0.09280591659800771, 270, Energy Intensity, 2071
0.09280591659800771, 270, Typesplit and Splitshare, 2095
0.09280591659800771, 270, Dwelling, 2099
0.09259588334600631, 271, Population, 2040
0.09259588334600631, 271, Renovation Cycle, 2034
0.09259588334600631, 271, Energy Intensity, 2082
0.09259588334600631, 271, Typesplit and Splitshare, 2083
0.09259588334600631, 271, Dwelling, 2073
0.09219935711572429, 272, Population, 2052
0.09219935711572429, 272, Renovation Cycle, 2085
0.09219935711572429, 272, Energy Intensity, 2047
0.09219935711572429, 272, Typesplit and Splitshare, 2088
0.09219935711572429, 272, Dwelling, 2036
0.09186548790440899, 273, Population, 2090
0.09186548790440899, 273, Renovation Cycle, 2065
0.09186548790440899, 273, Energy Intensity, 2055
0.09186548790440899, 273, Typesplit and Splitshare, 2078
0.09186548790440899, 273, Dwelling, 2039
0.09176821498638922, 274, Population, 2071
0.09176821498638922, 274, Renovation Cycle, 2075
0.09176821498638922, 274, Energy Intensity, 2037
0.09176821498638922, 274, Typesplit and Splitshare, 2081
0.09176821498638922, 274, Dwelling, 2050
0.09089671167196046, 275, Population, 2025
0.09089671167196046, 275, Renovation Cycle, 2041
0.09089671167196046, 275, Energy Intensity, 2038
0.09089671167196046, 275, Typesplit and Splitshare, 2074
0.09089671167196046, 275, Dwelling, 2064
0.09051143491577111, 276, Population, 2054
0.09051143491577111, 276, Renovation Cycle, 2056
0.09051143491577111, 276, Energy Intensity, 2047
0.09051143491577111, 276, Typesplit and Splitshare, 2065
0.09051143491577111, 276, Dwelling, 2050
0.09008981565544652, 277, Population, 2055
0.09008981565544652, 277, Renovation Cycle, 2041
0.09008981565544652, 277, Energy Intensity, 2029
0.09008981565544652, 277, Typesplit and Splitshare, 2071
0.09008981565544652, 277, Dwelling, 2053
0.0899571117792635, 278, Population, 2025
0.0899571117792635, 278, Renovation Cycle, 2030
0.0899571117792635, 278, Energy Intensity, 2092
0.0899571117792635, 278, Typesplit and Splitshare, 2079
0.0899571117792635, 278, Dwelling, 2080
0.08992582949130759, 279, Population, 2067
0.08992582949130759, 279, Renovation Cycle, 2061
0.08992582949130759, 279, Energy Intensity, 2096
0.08992582949130759, 279, Typesplit and Splitshare, 2054
0.08992582949130759, 279, Dwelling, 2096
0.08924140320545601, 280, Population, 2025
0.08924140320545601, 280, Renovation Cycle, 2057
0.08924140320545601, 280, Energy Intensity, 2085
0.08924140320545601, 280, Typesplit and Splitshare, 2084
0.08924140320545601, 280, Dwelling, 2041
0.08849525140457595, 281, Population, 2088
0.08849525140457595, 281, Renovation Cycle, 2061
0.08849525140457595, 281, Energy Intensity, 2057
0.08849525140457595, 281, Typesplit and Splitshare, 2045
0.08849525140457595, 281, Dwelling, 2062
0.08847298497711338, 282, Population, 2036
0.08847298497711338, 282, Renovation Cycle, 2082
0.08847298497711338, 282, Energy Intensity, 2028
0.08847298497711338, 282, Typesplit and Splitshare, 2056
0.08847298497711338, 282, Dwelling, 2072
0.08806076081329114, 283, Population, 2075
0.08806076081329114, 283, Renovation Cycle, 2047
0.08806076081329114, 283, Energy Intensity, 2025
0.08806076081329114, 283, Typesplit and Splitshare, 2029
0.08806076081329114, 283, Dwelling, 2070
0.08806030661348731, 284, Population, 2051
0.08806030661348731, 284, Renovation Cycle, 2032
0.08806030661348731, 284, Energy Intensity, 2099
0.08806030661348731, 284, Typesplit and Splitshare, 2079
0.08806030661348731, 284, Dwelling, 2057
0.08794034963465082, 285, Population, 2075
0.08794034963465082, 285, Renovation Cycle, 2050
0.08794034963465082, 285, Energy Intensity, 2057
0.08794034963465082, 285, Typesplit and Splitshare, 2099
0.08794034963465082, 285, Dwelling, 2072
0.08746595672077039, 286, Population, 2092
0.08746595672077039, 286, Renovation Cycle, 2037
0.08746595672077039, 286, Energy Intensity, 2042
0.08746595672077039, 286, Typesplit and Splitshare, 2058
0.08746595672077039, 286, Dwelling, 2049
0.08742834031510015, 287, Population, 2078
0.08742834031510015, 287, Renovation Cycle, 2066
0.08742834031510015, 287, Energy Intensity, 2044
0.08742834031510015, 287, Typesplit and Splitshare, 2087
0.08742834031510015, 287, Dwelling, 2074
0.08707278521490397, 288, Population, 2086
0.08707278521490397, 288, Renovation Cycle, 2038
0.08707278521490397, 288, Energy Intensity, 2046
0.08707278521490397, 288, Typesplit and Splitshare, 2040
0.08707278521490397, 288, Dwelling, 2096
0.08702351597038639, 289, Population, 2048
0.08702351597038639, 289, Renovation Cycle, 2029
0.08702351597038639, 289, Energy Intensity, 2078
0.08702351597038639, 289, Typesplit and Splitshare, 2047
0.08702351597038639, 289, Dwelling, 2040
0.08688133391018872, 290, Population, 2063
0.08688133391018872, 290, Renovation Cycle, 2037
0.08688133391018872, 290, Energy Intensity, 2074
0.08688133391018872, 290, Typesplit and Splitshare, 2062
0.08688133391018872, 290, Dwelling, 2035
0.08678901872649081, 291, Population, 2075
0.08678901872649081, 291, Renovation Cycle, 2069
0.08678901872649081, 291, Energy Intensity, 2094
0.08678901872649081, 291, Typesplit and Splitshare, 2030
0.08678901872649081, 291, Dwelling, 2074
0.08647340506208938, 292, Population, 2063
0.08647340506208938, 292, Renovation Cycle, 2063
0.08647340506208938, 292, Energy Intensity, 2075
0.08647340506208938, 292, Typesplit and Splitshare, 2045
0.08647340506208938, 292, Dwelling, 2072
0.08345685729767417, 293, Population, 2033
0.08345685729767417, 293, Renovation Cycle, 2056
0.08345685729767417, 293, Energy Intensity, 2061
0.08345685729767417, 293, Typesplit and Splitshare, 2036
0.08345685729767417, 293, Dwelling, 2099
0.08301064379901374, 294, Population, 2072
0.08301064379901374, 294, Renovation Cycle, 2025
0.08301064379901374, 294, Energy Intensity, 2062
0.08301064379901374, 294, Typesplit and Splitshare, 2077
0.08301064379901374, 294, Dwelling, 2080
0.08266712442487725, 295, Population, 2048
0.08266712442487725, 295, Renovation Cycle, 2048
0.08266712442487725, 295, Energy Intensity, 2044
0.08266712442487725, 295, Typesplit and Splitshare, 2081
0.08266712442487725, 295, Dwelling, 2071
0.08227283772868639, 296, Population, 2070
0.08227283772868639, 296, Renovation Cycle, 2082
0.08227283772868639, 296, Energy Intensity, 2048
0.08227283772868639, 296, Typesplit and Splitshare, 2049
0.08227283772868639, 296, Dwelling, 2029
0.08192538102291394, 297, Population, 2047
0.08192538102291394, 297, Renovation Cycle, 2033
0.08192538102291394, 297, Energy Intensity, 2031
0.08192538102291394, 297, Typesplit and Splitshare, 2029
0.08192538102291394, 297, Dwelling, 2092
0.08170922619181951, 298, Population, 2044
0.08170922619181951, 298, Renovation Cycle, 2036
