"Fitness", "Individual", "Variable", "Value"
0.08170922619181951, 298, Energy Intensity, 2025
0.08170922619181951, 298, Typesplit and Splitshare, 2060
0.08170922619181951, 298, Dwelling, 2034
0.0803623985817501, 299, Population, 2045
0.0803623985817501, 299, Renovation Cycle, 2050
0.0803623985817501, 299, Energy Intensity, 2044
0.0803623985817501, 299, Typesplit and Splitshare, 2040
0.0803623985817501, 299, Dwelling, 2074
0.08031510753152782, 300, Population, 2090
0.08031510753152782, 300, Renovation Cycle, 2046
0.08031510753152782, 300, Energy Intensity, 2097
0.08031510753152782, 300, Typesplit and Splitshare, 2092
0.08031510753152782, 300, Dwelling, 2051
0.07947612757895865, 301, Population, 2098
0.07947612757895865, 301, Renovation Cycle, 2067
0.07947612757895865, 301, Energy Intensity, 2060
0.07947612757895865, 301, Typesplit and Splitshare, 2026
0.07947612757895865, 301, Dwelling, 2026
0.07928127470211377, 302, Population, 2059
0.07928127470211377, 302, Renovation Cycle, 2035
0.07928127470211377, 302, Energy Intensity, 2066
0.07928127470211377, 302, Typesplit and Splitshare, 2056
0.07928127470211377, 302, Dwelling, 2044
0.07822995239080338, 303, Population, 2090
0.07822995239080338, 303, Renovation Cycle, 2073
0.07822995239080338, 303, Energy Intensity, 2073
0.07822995239080338, 303, Typesplit and Splitshare, 2092
0.07822995239080338, 303, Dwelling, 2087
0.07789187948029783, 304, Population, 2085
0.07789187948029783, 304, Renovation Cycle, 2047
0.07789187948029783, 304, Energy Intensity, 2062
0.07789187948029783, 304, Typesplit and Splitshare, 2042
0.07789187948029783, 304, Dwelling, 2048
0.07760751752076445, 305, Population, 2025
0.07760751752076445, 305, Renovation Cycle, 2079
0.07760751752076445, 305, Energy Intensity, 2048
0.07760751752076445, 305, Typesplit and Splitshare, 2028
0.07760751752076445, 305, Dwelling, 2039
0.07646347323292316, 306, Population, 2074
0.07646347323292316, 306, Renovation Cycle, 2074
0.07646347323292316, 306, Energy Intensity, 2040
0.07646347323292316, 306, Typesplit and Splitshare, 2031
0.07646347323292316, 306, Dwelling, 2039
0.07314548844678728, 307, Population, 2039
0.07314548844678728, 307, Renovation Cycle, 2049
0.07314548844678728, 307, Energy Intensity, 2053
0.07314548844678728, 307, Typesplit and Splitshare, 2026
0.07314548844678728, 307, Dwelling, 2029
0.07299411439511493, 308, Population, 2063
0.07299411439511493, 308, Renovation Cycle, 2060
0.07299411439511493, 308, Energy Intensity, 2030
0.07299411439511493, 308, Typesplit and Splitshare, 2072
0.07299411439511493, 308, Dwelling, 2092
0.07171006230602395, 309, Population, 2060
0.07171006230602395, 309, Renovation Cycle, 2076
0.07171006230602395, 309, Energy Intensity, 2085
0.07171006230602395, 309, Typesplit and Splitshare, 2064
0.07171006230602395, 309, Dwelling, 2055
0.0715554500326568, 310, Population, 2085
0.0715554500326568, 310, Renovation Cycle, 2099
0.0715554500326568, 310, Energy Intensity, 2026
0.0715554500326568, 310, Typesplit and Splitshare, 2068
0.0715554500326568, 310, Dwelling, 2045
0.07125331712446326, 311, Population, 2035
0.07125331712446326, 311, Renovation Cycle, 2090
0.07125331712446326, 311, Energy Intensity, 2063
0.07125331712446326, 311, Typesplit and Splitshare, 2073
0.07125331712446326, 311, Dwelling, 2091
0.06994684091601269, 312, Population, 2091
0.06994684091601269, 312, Renovation Cycle, 2071
0.06994684091601269, 312, Energy Intensity, 2030
0.06994684091601269, 312, Typesplit and Splitshare, 2071
0.06994684091601269, 312, Dwelling, 2047
0.06788924495759284, 313, Population, 2033
0.06788924495759284, 313, Renovation Cycle, 2037
0.06788924495759284, 313, Energy Intensity, 2055
0.06788924495759284, 313, Typesplit and Splitshare, 2089
0.06788924495759284, 313, Dwelling, 2070
0.06692269040874031, 314, Population, 2086
0.06692269040874031, 314, Renovation Cycle, 2029
0.06692269040874031, 314, Energy Intensity, 2046
0.06692269040874031, 314, Typesplit and Splitshare, 2096
0.06692269040874031, 314, Dwelling, 2052
0.06681340309559836, 315, Population, 2095
0.06681340309559836, 315, Renovation Cycle, 2081
0.06681340309559836, 315, Energy Intensity, 2032
0.06681340309559836, 315, Typesplit and Splitshare, 2073
0.06681340309559836, 315, Dwelling, 2086
0.06624084322404779, 316, Population, 2050
0.06624084322404779, 316, Renovation Cycle, 2050
0.06624084322404779, 316, Energy Intensity, 2090
0.06624084322404779, 316, Typesplit and Splitshare, 2059
0.06624084322404779, 316, Dwelling, 2057
0.06517779066965715, 317, Population, 2070
0.06517779066965715, 317, Renovation Cycle, 2035
0.06517779066965715, 317, Energy Intensity, 2067
0.06517779066965715, 317, Typesplit and Splitshare, 2053
0.06517779066965715, 317, Dwelling, 2054
0.06452807743204453, 318, Population, 2085
0.06452807743204453, 318, Renovation Cycle, 2039
0.06452807743204453, 318, Energy Intensity, 2071
0.06452807743204453, 318, Typesplit and Splitshare, 2096
0.06452807743204453, 318, Dwelling, 2066
0.06364535491430129, 319, Population, 2090
0.06364535491430129, 319, Renovation Cycle, 2046
0.06364535491430129, 319, Energy Intensity, 2031
0.06364535491430129, 319, Typesplit and Splitshare, 2059
0.06364535491430129, 319, Dwelling, 2056
0.06281839982851799, 320, Population, 2036
0.06281839982851799, 320, Renovation Cycle, 2065
0.06281839982851799, 320, Energy Intensity, 2081
0.06281839982851799, 320, Typesplit and Splitshare, 2099
0.06281839982851799, 320, Dwelling, 2090
0.06237251310155935, 321, Population, 2085
0.06237251310155935, 321, Renovation Cycle, 2029
0.06237251310155935, 321, Energy Intensity, 2052
0.06237251310155935, 321, Typesplit and Splitshare, 2043
0.06237251310155935, 321, Dwelling, 2072
0.06210938204370249, 322, Population, 2069
0.06210938204370249, 322, Renovation Cycle, 2052
0.06210938204370249, 322, Energy Intensity, 2043
0.06210938204370249, 322, Typesplit and Splitshare, 2087
0.06210938204370249, 322, Dwelling, 2061
0.061699420445947985, 323, Population, 2093
0.061699420445947985, 323, Renovation Cycle, 2058
0.061699420445947985, 323, Energy Intensity, 2094
0.061699420445947985, 323, Typesplit and Splitshare, 2091
0.061699420445947985, 323, Dwelling, 2039
0.06148803446788985, 324, Population, 2058
0.06148803446788985, 324, Renovation Cycle, 2092
0.06148803446788985, 324, Energy Intensity, 2096
0.06148803446788985, 324, Typesplit and Splitshare, 2025
0.06148803446788985, 324, Dwelling, 2057
0.06138198163464984, 325, Population, 2034
0.06138198163464984, 325, Renovation Cycle, 2064
0.06138198163464984, 325, Energy Intensity, 2038
0.06138198163464984, 325, Typesplit and Splitshare, 2042
0.06138198163464984, 325, Dwelling, 2062
0.06136590665301706, 326, Population, 2095
0.06136590665301706, 326, Renovation Cycle, 2037
0.06136590665301706, 326, Energy Intensity, 2078
0.06136590665301706, 326, Typesplit and Splitshare, 2085
0.06136590665301706, 326, Dwelling, 2072
0.06109399198587686, 327, Population, 2051
0.06109399198587686, 327, Renovation Cycle, 2097
0.06109399198587686, 327, Energy Intensity, 2062
0.06109399198587686, 327, Typesplit and Splitshare, 2088
0.06109399198587686, 327, Dwelling, 2077
0.0609802462720432, 328, Population, 2031
0.0609802462720432, 328, Renovation Cycle, 2054
0.0609802462720432, 328, Energy Intensity, 2047
0.0609802462720432, 328, Typesplit and Splitshare, 2025
0.0609802462720432, 328, Dwelling, 2054
0.06065475809975659, 329, Population, 2060
0.06065475809975659, 329, Renovation Cycle, 2061
0.06065475809975659, 329, Energy Intensity, 2028
0.06065475809975659, 329, Typesplit and Splitshare, 2094
0.06065475809975659, 329, Dwelling, 2076
0.05991893008499406, 330, Population, 2077
0.05991893008499406, 330, Renovation Cycle, 2034
0.05991893008499406, 330, Energy Intensity, 2059
0.05991893008499406, 330, Typesplit and Splitshare, 2096
0.05991893008499406, 330, Dwelling, 2032
0.059726967344709156, 331, Population, 2061
0.059726967344709156, 331, Renovation Cycle, 2083
0.059726967344709156, 331, Energy Intensity, 2049
0.059726967344709156, 331, Typesplit and Splitshare, 2027
0.059726967344709156, 331, Dwelling, 2028
0.0590562310373118, 332, Population, 2039
0.0590562310373118, 332, Renovation Cycle, 2082
0.0590562310373118, 332, Energy Intensity, 2056
0.0590562310373118, 332, Typesplit and Splitshare, 2092
0.0590562310373118, 332, Dwelling, 2066
0.058519568586926786, 333, Population, 2092
0.058519568586926786, 333, Renovation Cycle, 2036
0.058519568586926786, 333, Energy Intensity, 2065
0.058519568586926786, 333, Typesplit and Splitshare, 2039
0.058519568586926786, 333, Dwelling, 2087
0.05834884793107621, 334, Population, 2064
0.05834884793107621, 334, Renovation Cycle, 2083
0.05834884793107621, 334, Energy Intensity, 2080
0.05834884793107621, 334, Typesplit and Splitshare, 2086
0.05834884793107621, 334, Dwelling, 2059
0.05834443128698744, 335, Population, 2041
0.05834443128698744, 335, Renovation Cycle, 2055
0.05834443128698744, 335, Energy Intensity, 2093
0.05834443128698744, 335, Typesplit and Splitshare, 2058
0.05834443128698744, 335, Dwelling, 2094
0.0579859038654606, 336, Population, 2061
0.0579859038654606, 336, Renovation Cycle, 2054
0.0579859038654606, 336, Energy Intensity, 2054
0.0579859038654606, 336, Typesplit and Splitshare, 2075
0.0579859038654606, 336, Dwelling, 2030
0.05718847948231793, 337, Population, 2037
0.05718847948231793, 337, Renovation Cycle, 2092
0.05718847948231793, 337, Energy Intensity, 2082
0.05718847948231793, 337, Typesplit and Splitshare, 2060
0.05718847948231793, 337, Dwelling, 2046
0.056242688030250614, 338, Population, 2085
0.056242688030250614, 338, Renovation Cycle, 2075
0.056242688030250614, 338, Energy Intensity, 2067
0.056242688030250614, 338, Typesplit and Splitshare, 2026
0.056242688030250614, 338, Dwelling, 2035
0.05610787868420953, 339, Population, 2030
0.05610787868420953, 339, Renovation Cycle, 2076
0.05610787868420953, 339, Energy Intensity, 2053
0.05610787868420953, 339, Typesplit and Splitshare, 2053
0.05610787868420953, 339, Dwelling, 2095
0.05470536260777995, 340, Population, 2028
0.05470536260777995, 340, Renovation Cycle, 2025
0.05470536260777995, 340, Energy Intensity, 2076
0.05470536260777995, 340, Typesplit and Splitshare, 2030
0.05470536260777995, 340, Dwelling, 2098
0.05368786431874975, 341, Population, 2031
0.05368786431874975, 341, Renovation Cycle, 2050
0.05368786431874975, 341, Energy Intensity, 2028
0.05368786431874975, 341, Typesplit and Splitshare, 2081
0.05368786431874975, 341, Dwelling, 2037
0.05307908493387176, 342, Population, 2048
0.05307908493387176, 342, Renovation Cycle, 2032
0.05307908493387176, 342, Energy Intensity, 2085
0.05307908493387176, 342, Typesplit and Splitshare, 2038
0.05307908493387176, 342, Dwelling, 2068
0.0524541560916199, 343, Population, 2091
0.0524541560916199, 343, Renovation Cycle, 2082
0.0524541560916199, 343, Energy Intensity, 2069
0.0524541560916199, 343, Typesplit and Splitshare, 2066
0.0524541560916199, 343, Dwelling, 2064
0.05235130212288597, 344, Population, 2093
0.05235130212288597, 344, Renovation Cycle, 2047
0.05235130212288597, 344, Energy Intensity, 2059
0.05235130212288597, 344, Typesplit and Splitshare, 2043
0.05235130212288597, 344, Dwelling, 2095
0.052089469391469224, 345, Population, 2080
0.052089469391469224, 345, Renovation Cycle, 2038
0.052089469391469224, 345, Energy Intensity, 2040
0.052089469391469224, 345, Typesplit and Splitshare, 2075
0.052089469391469224, 345, Dwelling, 2038
0.05169331476583753, 346, Population, 2087
0.05169331476583753, 346, Renovation Cycle, 2073
0.05169331476583753, 346, Energy Intensity, 2027
0.05169331476583753, 346, Typesplit and Splitshare, 2041
0.05169331476583753, 346, Dwelling, 2089
0.05046736015687691, 347, Population, 2034
0.05046736015687691, 347, Renovation Cycle, 2067
0.05046736015687691, 347, Energy Intensity, 2026
0.05046736015687691, 347, Typesplit and Splitshare, 2083
0.05046736015687691, 347, Dwelling, 2068
0.04955816587413207, 348, Population, 2089
0.04955816587413207, 348, Renovation Cycle, 2043
0.04955816587413207, 348, Energy Intensity, 2049
0.04955816587413207, 348, Typesplit and Splitshare, 2059
0.04955816587413207, 348, Dwelling, 2068
0.049110350127454905, 349, Population, 2043
0.049110350127454905, 349, Renovation Cycle, 2077
0.049110350127454905, 349, Energy Intensity, 2073
0.049110350127454905, 349, Typesplit and Splitshare, 2097
0.049110350127454905, 349, Dwelling, 2058
0.04853143113152863, 350, Population, 2073
0.04853143113152863, 350, Renovation Cycle, 2034
0.04853143113152863, 350, Energy Intensity, 2026
0.04853143113152863, 350, Typesplit and Splitshare, 2031
0.04853143113152863, 350, Dwelling, 2072
0.04808612823986623, 351, Population, 2045
0.04808612823986623, 351, Renovation Cycle, 2049
0.04808612823986623, 351, Energy Intensity, 2093
0.04808612823986623, 351, Typesplit and Splitshare, 2042
0.04808612823986623, 351, Dwelling, 2096
0.04802021380007717, 352, Population, 2050
0.04802021380007717, 352, Renovation Cycle, 2049
0.04802021380007717, 352, Energy Intensity, 2045
0.04802021380007717, 352, Typesplit and Splitshare, 2078
0.04802021380007717, 352, Dwelling, 2059
0.04777042674341639, 353, Population, 2072
0.04777042674341639, 353, Renovation Cycle, 2066
0.04777042674341639, 353, Energy Intensity, 2027
0.04777042674341639, 353, Typesplit and Splitshare, 2034
0.04777042674341639, 353, Dwelling, 2083
0.047754194586833415, 354, Population, 2027
0.047754194586833415, 354, Renovation Cycle, 2099
0.047754194586833415, 354, Energy Intensity, 2080
0.047754194586833415, 354, Typesplit and Splitshare, 2067
0.047754194586833415, 354, Dwelling, 2025
0.0474434226550019, 355, Population, 2061
0.0474434226550019, 355, Renovation Cycle, 2054
0.0474434226550019, 355, Energy Intensity, 2034
0.0474434226550019, 355, Typesplit and Splitshare, 2035
0.0474434226550019, 355, Dwelling, 2053
0.04658505579128941, 356, Population, 2096
0.04658505579128941, 356, Renovation Cycle, 2073
0.04658505579128941, 356, Energy Intensity, 2065
0.04658505579128941, 356, Typesplit and Splitshare, 2030
0.04658505579128941, 356, Dwelling, 2075
0.04616118717586559, 357, Population, 2073
0.04616118717586559, 357, Renovation Cycle, 2052
0.04616118717586559, 357, Energy Intensity, 2095
0.04616118717586559, 357, Typesplit and Splitshare, 2035
0.04616118717586559, 357, Dwelling, 2094
0.04603370384502693, 358, Population, 2061
0.04603370384502693, 358, Renovation Cycle, 2058
0.04603370384502693, 358, Energy Intensity, 2071
0.04603370384502693, 358, Typesplit and Splitshare, 2086
0.04603370384502693, 358, Dwelling, 2027
0.045482267174243786, 359, Population, 2028
0.045482267174243786, 359, Renovation Cycle, 2095
0.045482267174243786, 359, Energy Intensity, 2033
0.045482267174243786, 359, Typesplit and Splitshare, 2048
0.045482267174243786, 359, Dwelling, 2037
0.04453066562622727, 360, Population, 2081
0.04453066562622727, 360, Renovation Cycle, 2065
0.04453066562622727, 360, Energy Intensity, 2094
0.04453066562622727, 360, Typesplit and Splitshare, 2053
0.04453066562622727, 360, Dwelling, 2058
0.04251627379205093, 361, Population, 2041
0.04251627379205093, 361, Renovation Cycle, 2085
0.04251627379205093, 361, Energy Intensity, 2050
0.04251627379205093, 361, Typesplit and Splitshare, 2029
0.04251627379205093, 361, Dwelling, 2065
0.04187919125586394, 362, Population, 2074
0.04187919125586394, 362, Renovation Cycle, 2062
0.04187919125586394, 362, Energy Intensity, 2083
0.04187919125586394, 362, Typesplit and Splitshare, 2058
0.04187919125586394, 362, Dwelling, 2062
0.041800391546875794, 363, Population, 2091
0.041800391546875794, 363, Renovation Cycle, 2091
0.041800391546875794, 363, Energy Intensity, 2076
0.041800391546875794, 363, Typesplit and Splitshare, 2094
0.041800391546875794, 363, Dwelling, 2089
0.04161783292398472, 364, Population, 2030
0.04161783292398472, 364, Renovation Cycle, 2061
0.04161783292398472, 364, Energy Intensity, 2061
0.04161783292398472, 364, Typesplit and Splitshare, 2045
0.04161783292398472, 364, Dwelling, 2081
0.04146838694328963, 365, Population, 2048
0.04146838694328963, 365, Renovation Cycle, 2053
0.04146838694328963, 365, Energy Intensity, 2075
0.04146838694328963, 365, Typesplit and Splitshare, 2041
0.04146838694328963, 365, Dwelling, 2029
0.04141442417678628, 366, Population, 2083
0.04141442417678628, 366, Renovation Cycle, 2047
0.04141442417678628, 366, Energy Intensity, 2036
0.04141442417678628, 366, Typesplit and Splitshare, 2073
0.04141442417678628, 366, Dwelling, 2031
0.041194451864499985, 367, Population, 2088
0.041194451864499985, 367, Renovation Cycle, 2080
0.041194451864499985, 367, Energy Intensity, 2075
0.041194451864499985, 367, Typesplit and Splitshare, 2073
0.041194451864499985, 367, Dwelling, 2054
0.040592733426746186, 368, Population, 2041
0.040592733426746186, 368, Renovation Cycle, 2091
0.040592733426746186, 368, Energy Intensity, 2073
0.040592733426746186, 368, Typesplit and Splitshare, 2087
0.040592733426746186, 368, Dwelling, 2085
0.04014345311636775, 369, Population, 2030
0.04014345311636775, 369, Renovation Cycle, 2059
0.04014345311636775, 369, Energy Intensity, 2093
0.04014345311636775, 369, Typesplit and Splitshare, 2057
0.04014345311636775, 369, Dwelling, 2038
0.03971651772129608, 370, Population, 2074
0.03971651772129608, 370, Renovation Cycle, 2038
0.03971651772129608, 370, Energy Intensity, 2072
0.03971651772129608, 370, Typesplit and Splitshare, 2090
0.03971651772129608, 370, Dwelling, 2096
0.03890905612957284, 371, Population, 2098
0.03890905612957284, 371, Renovation Cycle, 2027
0.03890905612957284, 371, Energy Intensity, 2084
0.03890905612957284, 371, Typesplit and Splitshare, 2095
0.03890905612957284, 371, Dwelling, 2090
0.038513452206401656, 372, Population, 2068
0.038513452206401656, 372, Renovation Cycle, 2084
0.038513452206401656, 372, Energy Intensity, 2060
0.038513452206401656, 372, Typesplit and Splitshare, 2092
0.038513452206401656, 372, Dwelling, 2054
0.03763036693182097, 373, Population, 2091
0.03763036693182097, 373, Renovation Cycle, 2086
0.03763036693182097, 373, Energy Intensity, 2071
0.03763036693182097, 373, Typesplit and Splitshare, 2099
0.03763036693182097, 373, Dwelling, 2052
0.03655700747799528, 374, Population, 2031
0.03655700747799528, 374, Renovation Cycle, 2077
0.03655700747799528, 374, Energy Intensity, 2080
0.03655700747799528, 374, Typesplit and Splitshare, 2062
0.03655700747799528, 374, Dwelling, 2086
0.036144783078406226, 375, Population, 2080
0.036144783078406226, 375, Renovation Cycle, 2093
0.036144783078406226, 375, Energy Intensity, 2091
0.036144783078406226, 375, Typesplit and Splitshare, 2093
0.036144783078406226, 375, Dwelling, 2050
0.03604452301416958, 376, Population, 2086
0.03604452301416958, 376, Renovation Cycle, 2027
0.03604452301416958, 376, Energy Intensity, 2084
0.03604452301416958, 376, Typesplit and Splitshare, 2072
0.03604452301416958, 376, Dwelling, 2073
0.03597213912721654, 377, Population, 2073
0.03597213912721654, 377, Renovation Cycle, 2083
0.03597213912721654, 377, Energy Intensity, 2037
0.03597213912721654, 377, Typesplit and Splitshare, 2035
0.03597213912721654, 377, Dwelling, 2035
0.03544931573075175, 378, Population, 2044
0.03544931573075175, 378, Renovation Cycle, 2061
0.03544931573075175, 378, Energy Intensity, 2068
0.03544931573075175, 378, Typesplit and Splitshare, 2051
0.03544931573075175, 378, Dwelling, 2038
0.035109030736339135, 379, Population, 2055
0.035109030736339135, 379, Renovation Cycle, 2097
0.035109030736339135, 379, Energy Intensity, 2066
0.035109030736339135, 379, Typesplit and Splitshare, 2085
0.035109030736339135, 379, Dwelling, 2026
0.03500882151753161, 380, Population, 2075
0.03500882151753161, 380, Renovation Cycle, 2063
0.03500882151753161, 380, Energy Intensity, 2088
0.03500882151753161, 380, Typesplit and Splitshare, 2088
0.03500882151753161, 380, Dwelling, 2026
0.03467340345109343, 381, Population, 2039
0.03467340345109343, 381, Renovation Cycle, 2045
0.03467340345109343, 381, Energy Intensity, 2085
0.03467340345109343, 381, Typesplit and Splitshare, 2087
0.03467340345109343, 381, Dwelling, 2086
0.03443589256183335, 382, Population, 2078
0.03443589256183335, 382, Renovation Cycle, 2087
0.03443589256183335, 382, Energy Intensity, 2073
0.03443589256183335, 382, Typesplit and Splitshare, 2060
0.03443589256183335, 382, Dwelling, 2030
0.03427646998995488, 383, Population, 2048
0.03427646998995488, 383, Renovation Cycle, 2065
0.03427646998995488, 383, Energy Intensity, 2060
0.03427646998995488, 383, Typesplit and Splitshare, 2040
0.03427646998995488, 383, Dwelling, 2054
0.034204490291779556, 384, Population, 2042
0.034204490291779556, 384, Renovation Cycle, 2048
0.034204490291779556, 384, Energy Intensity, 2069
0.034204490291779556, 384, Typesplit and Splitshare, 2046
0.034204490291779556, 384, Dwelling, 2061
0.03402523085203983, 385, Population, 2049
0.03402523085203983, 385, Renovation Cycle, 2048
0.03402523085203983, 385, Energy Intensity, 2049
0.03402523085203983, 385, Typesplit and Splitshare, 2070
0.03402523085203983, 385, Dwelling, 2027
0.03362954157916943, 386, Population, 2056
0.03362954157916943, 386, Renovation Cycle, 2042
0.03362954157916943, 386, Energy Intensity, 2050
0.03362954157916943, 386, Typesplit and Splitshare, 2049
0.03362954157916943, 386, Dwelling, 2078
0.03337313185627298, 387, Population, 2031
0.03337313185627298, 387, Renovation Cycle, 2029
0.03337313185627298, 387, Energy Intensity, 2049
0.03337313185627298, 387, Typesplit and Splitshare, 2040
0.03337313185627298, 387, Dwelling, 2039
0.032409731950227394, 388, Population, 2081
0.032409731950227394, 388, Renovation Cycle, 2057
0.032409731950227394, 388, Energy Intensity, 2058
0.032409731950227394, 388, Typesplit and Splitshare, 2066
0.032409731950227394, 388, Dwelling, 2080
0.03231232862689767, 389, Population, 2071
0.03231232862689767, 389, Renovation Cycle, 2060
0.03231232862689767, 389, Energy Intensity, 2040
0.03231232862689767, 389, Typesplit and Splitshare, 2037
0.03231232862689767, 389, Dwelling, 2052
0, 390, Population, 2099
0, 390, Renovation Cycle, 2081
0, 390, Energy Intensity, 2095
0, 390, Typesplit and Splitshare, 2026
0, 390, Dwelling, 2063
0, 391, Population, 2099
0, 391, Renovation Cycle, 2045
0, 391, Energy Intensity, 2075
0, 391, Typesplit and Splitshare, 2096
0, 391, Dwelling, 2044
0, 392, Population, 2099
0, 392, Renovation Cycle, 2036
0, 392, Energy Intensity, 2076
0, 392, Typesplit and Splitshare, 2088
0, 392, Dwelling, 2076
0, 393, Population, 2099
0, 393, Renovation Cycle, 2075
0, 393, Energy Intensity, 2080
0, 393, Typesplit and Splitshare, 2072
0, 393, Dwelling, 2074
0, 394, Population, 2099
0, 394, Renovation Cycle, 2039
0, 394, Energy Intensity, 2057
0, 394, Typesplit and Splitshare, 2060
0, 394, Dwelling, 2063
0, 395, Population, 2099
0, 395, Renovation Cycle, 2046
0, 395, Energy Intensity, 2039
0, 395, Typesplit and Splitshare, 2063
0, 395, Dwelling, 2034
0, 396, Population, 2099
0, 396, Renovation Cycle, 2047
0, 396, Energy Intensity, 2056
0, 396, Typesplit and Splitshare, 2047
0, 396, Dwelling, 2098
0, 397, Population, 2099
0, 397, Renovation Cycle, 2045
0, 397, Energy Intensity, 2080
0, 397, Typesplit and Splitshare, 2034
0, 397, Dwelling, 2051
0, 398, Population, 2099
0, 398, Renovation Cycle, 2077
0, 398, Energy Intensity, 2051
0, 398, Typesplit and Splitshare, 2078
0, 398, Dwelling, 2070
0, 399, Population, 2099
0, 399, Renovation Cycle, 2061
0, 399, Energy Intensity, 2066
0, 399, Typesplit and Splitshare, 2026
0, 399, Dwelling, 2054